20220513,其他電子類指數,95.92,95.53,3
20220512,其他電子類指數,93.91,95.60400000000001,2
20220511,其他電子類指數,95.26,95.78150000000002,3
20220510,其他電子類指數,96.32,95.79650000000001,3
20220509,其他電子類指數,96.08,95.7705,3
20220506,其他電子類指數,96.42,95.8125,3
20220505,其他電子類指數,97.18,95.832,4
20220504,其他電子類指數,96.38,95.922,3
20220503,其他電子類指數,95.24,96.04,3
20220429,其他電子類指數,94.85,96.2595,2
20220428,其他電子類指數,94.25,96.48600000000002,1
20220427,其他電子類指數,92.98,96.727,1
20220426,其他電子類指數,94.17,97.04350000000001,1
20220425,其他電子類指數,93.95,97.309,1
20220422,其他電子類指數,96.67,97.6185,3
20220421,其他電子類指數,96.41,97.76650000000002,2
20220420,其他電子類指數,96.35,97.8595,2
20220419,其他電子類指數,95.73,97.973,1
20220418,其他電子類指數,96.07,98.1775,1
20220415,其他電子類指數,96.46,98.27949999999998,2
20220414,其他電子類指數,97.4,98.23799999999999,3
20220413,其他電子類指數,97.46,98.13199999999998,3
20220412,其他電子類指數,95.56,98.1075,1
20220411,其他電子類指數,95.8,98.21599999999998,1
20220408,其他電子類指數,96.92,98.30449999999999,2
20220407,其他電子類指數,96.81,98.24549999999999,2
20220406,其他電子類指數,98.98,98.174,3
20220401,其他電子類指數,98.74,98.064,3
20220331,其他電子類指數,99.63,98.08399999999999,4
20220330,其他電子類指數,99.38,98.058,4
20220329,其他電子類指數,99.07,98.059,4
20220328,其他電子類指數,99.31,98.06649999999999,4
20220325,其他電子類指數,99.48,97.9705,4
20220324,其他電子類指數,100.14,97.8705,5
20220323,其他電子類指數,99.63,97.83400000000002,4
20220322,其他電子類指數,98.27,97.78600000000002,3
20220321,其他電子類指數,98.62,97.88650000000003,3
20220318,其他電子類指數,99.82,97.94350000000001,4
20220317,其他電子類指數,98.11,97.95750000000001,3
20220316,其他電子類指數,95.63,98.03300000000002,1
20220315,其他電子類指數,95.28,98.162,1
20220314,其他電子類指數,96.97,98.301,2
20220311,其他電子類指數,97.73,98.46400000000001,3
20220310,其他電子類指數,97.57,98.607,2
20220309,其他電子類指數,95.74,98.7885,1
20220308,其他電子類指數,95.38,99.02199999999999,1
20220307,其他電子類指數,96.78,99.17750000000001,1
20220304,其他電子類指數,99.14,99.19449999999999,3
20220303,其他電子類指數,99.11,99.122,3
20220302,其他電子類指數,99.4,99.07,3
20220301,其他電子類指數,99.22,98.97650000000002,3
20220225,其他電子類指數,97.39,98.9605,2
20220224,其他電子類指數,97.48,99.04650000000001,2
20220223,其他電子類指數,99.41,99.124,3
20220222,其他電子類指數,98.67,99.09700000000001,3
20220221,其他電子類指數,100.28,99.09299999999999,4
20220218,其他電子類指數,99.76,99.10399999999998,3
20220217,其他電子類指數,100.1,99.116,3
20220216,其他電子類指數,99.62,99.104,3
20220215,其他電子類指數,98.21,99.12499999999997,3
20220214,其他電子類指數,98.06,99.27299999999998,2
20220211,其他電子類指數,100.23,99.45799999999998,3
20220210,其他電子類指數,100.59,99.60799999999998,3
20220209,其他電子類指數,101.2,99.5565,4
20220208,其他電子類指數,100.41,99.44999999999999,3
20220207,其他電子類指數,98.49,99.414,3
20220126,其他電子類指數,97.12,99.50849999999998,1
20220125,其他電子類指數,97.69,99.67499999999998,2
20220124,其他電子類指數,98.07,99.78150000000001,2
20220121,其他電子類指數,97.53,99.84549999999999,1
20220120,其他電子類指數,98.9,99.939,2
20220119,其他電子類指數,99.11,99.92399999999998,3
20220118,其他電子類指數,99.03,99.92099999999999,3
20220117,其他電子類指數,98.87,99.84899999999998,3
20220114,其他電子類指數,98.59,99.80399999999999,2
20220113,其他電子類指數,100.5,99.7775,3
20220112,其他電子類指數,100.0,99.68599999999999,3
20220111,其他電子類指數,99.86,99.616,3
20220110,其他電子類指數,100.04,99.56449999999998,3
20220107,其他電子類指數,101.17,99.52399999999999,4
20220106,其他電子類指數,101.76,99.45899999999999,5
20220105,其他電子類指數,103.23,99.3145,5
20220104,其他電子類指數,99.56,99.116,3
20220103,其他電子類指數,99.07,99.12649999999998,3
20211230,其他電子類指數,99.69,99.11149999999999,3
20211229,其他電子類指數,100.38,99.07399999999998,4
20211228,其他電子類指數,100.45,99.02449999999999,4
20211227,其他電子類指數,99.82,98.9255,3
20211224,其他電子類指數,99.35,98.83599999999998,3
20211223,其他電子類指數,99.4,98.77800000000002,3
20211222,其他電子類指數,98.6,98.79150000000001,3
20211221,其他電子類指數,99.05,98.87200000000003,3
20211220,其他電子類指數,97.59,98.94600000000001,2
20211217,其他電子類指數,97.97,99.138,2
20211216,其他電子類指數,98.06,99.30300000000001,2
20211215,其他電子類指數,98.67,99.50000000000001,3
20211214,其他電子類指數,98.6,99.6765,2
20211213,其他電子類指數,98.83,99.89950000000002,2
20211210,其他電子類指數,99.23,100.1095,3
20211209,其他電子類指數,99.87,100.303,3
20211208,其他電子類指數,98.87,100.4185,2
20211207,其他電子類指數,99.26,100.619,2
20211206,其他電子類指數,99.77,100.7625,3
20211203,其他電子類指數,98.77,100.8485,1
20211202,其他電子類指數,98.94,101.038,1
20211201,其他電子類指數,99.39,101.1845,2
20211130,其他電子類指數,98.47,101.287,1
20211129,其他電子類指數,98.03,101.4365,1
20211126,其他電子類指數,98.19,101.57200000000002,1
20211125,其他電子類指數,99.67,101.69550000000001,2
20211124,其他電子類指數,100.21,101.79750000000001,2
20211123,其他電子類指數,100.53,101.8555,2
20211122,其他電子類指數,101.43,101.91999999999999,3
20211119,其他電子類指數,101.27,101.8965,3
20211118,其他電子類指數,102.0,101.87750000000001,3
20211117,其他電子類指數,102.2,101.8405,3
20211116,其他電子類指數,103.06,101.77250000000001,4
20211115,其他電子類指數,103.03,101.6595,4
20211112,其他電子類指數,103.1,101.53900000000002,4
