20220325,塑膠化工類指數,963.26,955.3059999999999,3
20220324,塑膠化工類指數,967.64,953.8499999999998,4
20220323,塑膠化工類指數,970.6,952.9339999999999,4
20220322,塑膠化工類指數,971.62,951.5849999999998,5
20220321,塑膠化工類指數,966.66,950.7634999999997,4
20220318,塑膠化工類指數,958.27,950.1784999999998,3
20220317,塑膠化工類指數,959.88,949.9190000000001,4
20220316,塑膠化工類指數,947.46,949.57,3
20220315,塑膠化工類指數,945.71,949.1495000000001,3
20220314,塑膠化工類指數,955.31,949.0709999999999,3
20220311,塑膠化工類指數,947.5,948.9419999999998,3
20220310,塑膠化工類指數,947.9,949.3555,3
20220309,塑膠化工類指數,934.63,949.649,2
20220308,塑膠化工類指數,923.54,950.3155,1
20220307,塑膠化工類指數,941.19,951.6135,2
20220304,塑膠化工類指數,964.24,950.9224999999999,4
20220303,塑膠化工類指數,972.02,948.8444999999998,5
20220302,塑膠化工類指數,966.97,946.984,5
20220301,塑膠化工類指數,961.43,945.3425,4
20220225,塑膠化工類指數,940.29,944.6089999999998,3
20220224,塑膠化工類指數,934.14,944.7725,2
20220223,塑膠化工類指數,949.32,945.4705,3
20220222,塑膠化工類指數,943.62,945.4005,3
20220221,塑膠化工類指數,955.19,945.7115,4
20220218,塑膠化工類指數,954.96,946.0185000000001,3
20220217,塑膠化工類指數,953.08,946.3260000000002,3
20220216,塑膠化工類指數,952.9,946.1355000000001,3
20220215,塑膠化工類指數,939.05,946.0899999999999,3
20220214,塑膠化工類指數,944.14,946.6370000000001,3
20220211,塑膠化工類指數,952.73,947.0265000000002,3
20220210,塑膠化工類指數,955.77,946.8815000000002,3
20220209,塑膠化工類指數,953.77,946.6150000000001,3
20220208,塑膠化工類指數,947.96,946.5655,3
20220207,塑膠化工類指數,949.5,946.6505,3
20220126,塑膠化工類指數,927.37,946.9170000000001,1
20220125,塑膠化工類指數,922.68,947.9715000000002,1
20220124,塑膠化工類指數,934.81,949.1,2
20220121,塑膠化工類指數,934.14,949.43,2
20220120,塑膠化工類指數,946.76,949.793,3
20220119,塑膠化工類指數,943.56,949.2740000000001,3
20220118,塑膠化工類指數,948.1,948.8880000000001,3
20220117,塑膠化工類指數,947.92,947.8104999999999,3
20220114,塑膠化工類指數,949.84,946.9274999999998,3
20220113,塑膠化工類指數,961.33,945.5319999999998,4
20220112,塑膠化工類指數,961.11,943.7234999999998,4
20220111,塑膠化工類指數,949.27,941.9354999999998,3
20220110,塑膠化工類指數,951.99,940.9945,4
20220107,塑膠化工類指數,949.99,940.1394999999999,4
20220106,塑膠化工類指數,951.93,939.6619999999999,4
20220105,塑膠化工類指數,949.83,938.939,4
20220104,塑膠化工類指數,950.44,938.1005000000001,4
20220103,塑膠化工類指數,952.78,937.1809999999999,4
20211230,塑膠化工類指數,949.66,935.9680000000001,4
20211229,塑膠化工類指數,954.83,934.8195,5
20211228,塑膠化工類指數,948.46,933.5339999999999,4
20211227,塑膠化工類指數,945.25,932.1079999999998,4
20211224,塑膠化工類指數,941.41,931.066,4
20211223,塑膠化工類指數,941.4,930.6004999999999,4
20211222,塑膠化工類指數,936.38,930.7635,3
20211221,塑膠化工類指數,935.84,931.3664999999999,3
20211220,塑膠化工類指數,926.55,931.595,3
20211217,塑膠化工類指數,930.26,932.2490000000001,3
20211216,塑膠化工類指數,921.93,932.5530000000002,2
20211215,塑膠化工類指數,925.16,933.8425000000001,3
20211214,塑膠化工類指數,925.35,934.7275000000002,2
20211213,塑膠化工類指數,930.45,935.6725,3
20211210,塑膠化工類指數,934.89,936.5790000000001,3
20211209,塑膠化工類指數,940.44,937.3115000000001,3
20211208,塑膠化工類指數,937.47,937.3610000000001,3
20211207,塑膠化工類指數,933.06,937.8155,3
20211206,塑膠化工類指數,932.05,938.604,3
20211203,塑膠化工類指數,928.52,939.5245000000001,2
20211202,塑膠化工類指數,926.69,940.1595,2
20211201,塑膠化工類指數,929.12,940.665,2
20211130,塑膠化工類指數,919.94,941.162,1
20211129,塑膠化工類指數,924.41,941.9525000000001,2
20211126,塑膠化工類指數,932.1,942.7714999999998,2
20211125,塑膠化工類指數,944.66,943.1984999999999,3
20211124,塑膠化工類指數,948.44,943.1854999999999,3
20211123,塑膠化工類指數,940.41,943.55,3
20211122,塑膠化工類指數,939.63,944.4129999999999,3
20211119,塑膠化工類指數,936.34,945.4739999999998,3
20211118,塑膠化工類指數,947.72,946.4544999999998,3
20211117,塑膠化工類指數,942.86,947.6584999999998,3
20211116,塑膠化工類指數,944.25,949.0144999999999,3
20211115,塑膠化工類指數,948.58,950.4159999999999,3
20211112,塑膠化工類指數,949.54,951.5234999999999,3
