20220211,建材營造類指數,366.56,363.13599999999997,3
20220210,建材營造類指數,368.25,363.05949999999996,4
20220209,建材營造類指數,368.75,362.9265,4
20220208,建材營造類指數,366.67,362.838,4
20220207,建材營造類指數,364.43,362.889,3
20220126,建材營造類指數,358.76,363.08099999999996,2
20220125,建材營造類指數,356.42,363.4719999999999,2
20220124,建材營造類指數,360.78,364.01499999999993,3
20220121,建材營造類指數,360.5,364.1384999999999,3
20220120,建材營造類指數,363.29,364.2965,3
20220119,建材營造類指數,360.28,364.3479999999999,2
20220118,建材營造類指數,361.19,364.6254999999999,3
20220117,建材營造類指數,360.68,364.84999999999997,2
20220114,建材營造類指數,362.47,365.12749999999994,3
20220113,建材營造類指數,364.77,365.2385,3
20220112,建材營造類指數,364.27,365.15549999999996,3
20220111,建材營造類指數,363.12,365.1594999999999,3
20220110,建材營造類指數,363.03,365.3925,3
20220107,建材營造類指數,363.09,365.61749999999995,3
20220106,建材營造類指數,365.41,365.8945,3
20220105,建材營造類指數,365.03,366.0464999999999,3
20220104,建材營造類指數,365.59,366.14799999999997,3
20220103,建材營造類指數,366.98,366.2195,3
20211230,建材營造類指數,367.69,366.219,3
20211229,建材營造類指數,368.27,366.12649999999996,3
20211228,建材營造類指數,366.58,366.1145,3
20211227,建材營造類指數,367.28,366.05550000000005,3
20211224,建材營造類指數,363.25,365.9195,3
20211223,建材營造類指數,363.66,366.1055,3
20211222,建材營造類指數,364.32,366.51200000000006,3
20211221,建材營造類指數,365.83,366.819,3
20211220,建材營造類指數,365.68,366.9995,3
20211217,建材營造類指數,366.23,367.3375,3
20211216,建材營造類指數,364.69,367.604,3
20211215,建材營造類指數,363.11,368.032,2
20211214,建材營造類指數,364.35,368.5145,2
20211213,建材營造類指數,367.78,368.98550000000006,3
20211210,建材營造類指數,367.53,369.33500000000004,3
20211209,建材營造類指數,368.63,369.681,3
20211208,建材營造類指數,368.45,369.89000000000004,3
20211207,建材營造類指數,367.06,370.029,3
20211206,建材營造類指數,367.02,370.0215,3
20211203,建材營造類指數,366.97,369.9625,3
20211202,建材營造類指數,365.84,369.803,2
20211201,建材營造類指數,368.03,369.783,3
20211130,建材營造類指數,365.4,369.59749999999997,2
20211129,建材營造類指數,364.56,369.52449999999993,2
20211126,建材營造類指數,366.97,369.4865,3
20211125,建材營造類指數,371.79,369.3744999999999,3
20211124,建材營造類指數,370.46,369.0685,3
20211123,建材營造類指數,369.44,368.8679999999999,3
20211122,建材營造類指數,372.44,368.724,4
20211119,建材營造類指數,371.56,368.29549999999995,3
20211118,建材營造類指數,373.25,367.871,4
20211117,建材營造類指數,372.76,367.311,4
20211116,建材營造類指數,373.77,366.59000000000003,4
20211115,建材營造類指數,374.77,365.814,5
20211112,建材營造類指數,374.45,364.976,5
