20220513,機電類指數,4080.79,4217.971,1
20220512,機電類指數,4021.49,4234.884,1
20220511,機電類指數,4108.23,4254.807500000001,1
20220510,機電類指數,4106.1,4265.361,1
20220509,機電類指數,4099.61,4276.485000000001,1
20220506,機電類指數,4172.5,4292.098,1
20220505,機電類指數,4258.14,4303.732000000001,2
20220504,機電類指數,4204.42,4315.8765,1
20220503,機電類指數,4188.95,4333.861999999999,1
20220429,機電類指數,4215.84,4354.6795,1
20220428,機電類指數,4173.78,4375.3005,1
20220427,機電類指數,4129.11,4395.171,1
20220426,機電類指數,4230.41,4416.951500000001,1
20220425,機電類指數,4230.84,4436.7970000000005,1
20220422,機電類指數,4337.36,4455.8445,1
20220421,機電類指數,4390.89,4469.640999999999,2
20220420,機電類指數,4398.54,4478.4535,2
20220419,機電類指數,4352.5,4487.1855,1
20220418,機電類指數,4327.25,4496.999,1
20220415,機電類指數,4332.67,4507.9655,1
20220414,機電類指數,4419.05,4510.560500000001,1
20220413,機電類指數,4419.96,4508.385500000002,2
20220412,機電類指數,4319.3,4511.763500000001,1
20220411,機電類指數,4328.58,4521.1925,1
20220408,機電類指數,4411.87,4533.069000000001,1
20220407,機電類指數,4405.18,4534.2840000000015,1
20220406,機電類指數,4501.03,4533.598,3
20220401,機電類指數,4564.13,4532.534000000001,3
20220331,機電類指數,4605.3,4536.322000000001,4
20220330,機電類指數,4628.26,4540.921,4
20220329,機電類指數,4571.19,4543.8865000000005,3
20220328,機電類指數,4564.72,4550.464000000001,3
20220325,機電類指數,4627.32,4554.737500000001,4
20220324,機電類指數,4611.79,4555.2245,4
20220323,機電類指數,4613.29,4563.516,4
20220322,機電類指數,4567.14,4571.010499999999,3
20220321,機電類指數,4573.18,4583.839999999998,3
20220318,機電類指數,4548.77,4597.157499999999,2
20220317,機電類指數,4546.58,4612.978,2
20220316,機電類指數,4384.57,4628.7495,1
20220315,機電類指數,4375.55,4648.125,1
20220314,機電類指數,4487.52,4668.668999999999,1
20220311,機電類指數,4507.88,4688.888499999999,1
20220310,機電類指數,4566.11,4708.4265,1
20220309,機電類指數,4436.17,4721.800499999999,1
20220308,機電類指數,4391.46,4738.688500000001,1
20220307,機電類指數,4479.75,4757.7415,1
20220304,機電類指數,4639.89,4771.181,1
20220303,機電類指數,4697.28,4777.969499999999,2
20220302,機電類指數,4687.57,4785.8279999999995,1
20220301,機電類指數,4702.74,4791.9535000000005,2
20220225,機電類指數,4650.19,4801.588999999999,1
20220224,機電類指數,4637.06,4814.259999999999,1
20220223,機電類指數,4777.62,4829.629499999999,2
20220222,機電類指數,4763.18,4841.2845,2
20220221,機電類指數,4823.73,4850.049499999999,3
20220218,機電類指數,4839.53,4855.518499999999,3
20220217,機電類指數,4865.18,4860.011999999999,3
20220216,機電類指數,4862.01,4861.657499999999,3
20220215,機電類指數,4772.08,4863.281999999999,2
20220214,機電類指數,4786.43,4867.923499999999,2
20220211,機電類指數,4891.91,4875.7339999999995,3
20220210,機電類指數,4898.64,4881.325999999999,3
20220209,機電類指數,4833.59,4887.4005,2
20220208,機電類指數,4773.93,4891.558000000001,1
20220207,機電類指數,4772.52,4896.665000000001,1
20220126,機電類指數,4748.54,4901.849500000002,1
20220125,機電類指數,4775.66,4907.843000000002,1
20220124,機電類指數,4854.45,4910.1145000000015,2
20220121,機電類指數,4810.08,4906.9130000000005,2
20220120,機電類指數,4895.45,4905.954,3
20220119,機電類指數,4903.61,4898.544,3
20220118,機電類指數,4944.45,4889.749,4
20220117,機電類指數,5010.72,4877.401499999999,5
20220114,機電類指數,4938.48,4864.1765,4
20220113,機電類指數,4933.11,4854.78,4
20220112,機電類指數,4929.4,4843.2895,4
20220111,機電類指數,4898.09,4831.023999999999,4
20220110,機電類指數,4894.5,4822.215,4
20220107,機電類指數,4864.91,4814.3745,4
20220106,機電類指數,4942.64,4809.074,5
20220105,機電類指數,5003.75,4798.799,5
20220104,機電類指數,5020.13,4785.393,5
20220103,機電類指數,4916.74,4770.311000000001,5
20211230,機電類指數,4876.07,4761.611000000001,5
20211229,機電類指數,4876.21,4755.733000000001,5
20211228,機電類指數,4868.41,4747.540500000001,5
20211227,機電類指數,4821.09,4737.350000000001,4
20211224,機電類指數,4790.42,4727.810500000001,4
20211223,機電類指數,4790.9,4719.781500000001,4
20211222,機電類指數,4747.25,4715.181,3
20211221,機電類指數,4727.71,4712.827499999999,3
20211220,機電類指數,4697.5,4713.1185,3
20211217,機電類指數,4746.22,4717.2365,3
20211216,機電類指數,4750.55,4719.075999999999,3
20211215,機電類指數,4703.3,4719.7205,3
20211214,機電類指數,4684.09,4721.714999999999,3
20211213,機電類指數,4721.91,4723.8435,3
20211210,機電類指數,4737.69,4723.410000000001,3
20211209,機電類指數,4758.9,4720.015,3
20211208,機電類指數,4737.14,4714.6885,3
20211207,機電類指數,4735.63,4712.0135,3
20211206,機電類指數,4718.49,4708.907499999999,3
20211203,機電類指數,4742.74,4704.117,3
20211202,機電類指數,4758.51,4697.425,4
20211201,機電類指數,4712.36,4686.0644999999995,3
20211130,機電類指數,4664.6,4677.586499999999,3
20211129,機電類指數,4630.3,4671.037,3
20211126,機電類指數,4629.84,4666.338500000001,3
20211125,機電類指數,4698.89,4660.1625,3
20211124,機電類指數,4700.18,4651.740000000001,4
20211123,機電類指數,4733.53,4643.498000000001,4
20211122,機電類指數,4779.86,4632.4895,5
20211119,機電類指數,4783.01,4617.1035,5
20211118,機電類指數,4763.44,4602.2465,5
20211117,機電類指數,4743.19,4587.0779999999995,5
20211116,機電類指數,4726.66,4573.423,5
20211115,機電類指數,4713.24,4560.785999999999,5
20211112,機電類指數,4669.79,4544.817499999999,5
