20220602,水泥類指數,169.89,171.2105,3
20220601,水泥類指數,171.36,171.84699999999998,3
20220531,水泥類指數,172.04,172.4005,3
20220530,水泥類指數,173.86,172.9055,3
20220527,水泥類指數,172.05,173.421,3
20220526,水泥類指數,169.87,174.04,1
20220525,水泥類指數,169.97,174.66949999999997,1
20220524,水泥類指數,167.93,175.361,1
20220523,水泥類指數,168.49,176.12049999999996,1
20220520,水泥類指數,167.82,176.95999999999998,1
20220519,水泥類指數,167.18,177.8725,1
20220518,水泥類指數,169.82,178.77400000000003,1
20220517,水泥類指數,169.57,179.49450000000004,1
20220516,水泥類指數,169.18,180.21050000000002,1
20220513,水泥類指數,169.93,181.04000000000002,1
20220512,水泥類指數,167.08,181.92350000000002,1
20220511,水泥類指數,172.83,183.00150000000002,1
20220510,水泥類指數,176.58,183.768,1
20220509,水泥類指數,177.65,184.53899999999996,1
20220506,水泥類指數,181.11,185.3225,1
20220505,水泥類指數,182.62,185.904,2
20220504,水泥類指數,182.43,186.529,1
20220503,水泥類指數,182.14,187.08749999999998,1
20220429,水泥類指數,184.17,187.72050000000002,2
20220428,水泥類指數,184.43,188.23000000000002,1
20220427,水泥類指數,182.46,188.7055,1
20220426,水泥類指數,183.8,189.256,1
20220425,水泥類指數,183.12,189.76050000000004,1
20220422,水泥類指數,185.28,190.3275,1
20220421,水泥類指數,186.07,190.725,1
20220420,水泥類指數,185.21,191.1035,1
20220419,水泥類指數,184.23,191.52599999999998,1
20220418,水泥類指數,183.89,191.88649999999998,1
20220415,水泥類指數,185.77,192.15549999999996,1
20220414,水泥類指數,187.6,192.27449999999996,1
20220413,水泥類指數,188.64,192.29049999999998,2
20220412,水泥類指數,188.16,192.2095,1
20220411,水泥類指數,192.0,192.1035,3
20220408,水泥類指數,193.32,191.8135,3
20220407,水泥類指數,192.74,191.367,3
20220406,水泥類指數,195.12,190.83199999999997,5
20220401,水泥類指數,193.6,190.24749999999997,4
20220331,水泥類指數,194.8,189.85549999999998,5
20220330,水泥類指數,194.36,189.47499999999997,5
20220329,水泥類指數,193.94,189.10899999999998,5
20220328,水泥類指數,193.47,188.738,5
20220325,水泥類指數,193.89,188.253,5
20220324,水泥類指數,194.46,187.77349999999998,5
20220323,水泥類指數,193.23,187.334,5
20220322,水泥類指數,193.64,186.943,5
20220321,水泥類指數,193.66,186.5445,5
20220318,水泥類指數,191.44,186.115,5
20220317,水泥類指數,189.27,185.7825,4
20220316,水泥類指數,188.15,185.478,4
20220315,水泥類指數,187.92,185.19800000000004,4
20220314,水泥類指數,187.02,184.972,4
20220311,水泥類指數,186.04,184.8555,3
20220310,水泥類指數,186.2,184.7815,3
20220309,水泥類指數,184.39,184.6665,3
20220308,水泥類指數,182.04,184.56750000000002,2
20220307,水泥類指數,183.43,184.60850000000002,3
20220304,水泥類指數,185.76,184.497,3
20220303,水泥類指數,187.19,184.25600000000003,4
20220302,水泥類指數,187.04,184.028,4
20220301,水泥類指數,186.52,183.8315,4
20220225,水泥類指數,183.77,183.667,3
20220224,水泥類指數,184.3,183.64950000000002,3
20220223,水泥類指數,185.67,183.63600000000002,4
20220222,水泥類指數,185.41,183.52550000000002,4
20220221,水泥類指數,185.67,183.44400000000005,4
20220218,水泥類指數,185.07,183.37950000000004,3
20220217,水泥類指數,184.79,183.29400000000004,3
20220216,水泥類指數,183.18,183.22000000000006,3
20220215,水泥類指數,182.55,183.20200000000006,3
20220214,水泥類指數,183.4,183.23250000000004,3
20220211,水泥類指數,184.69,183.22700000000003,3
20220210,水泥類指數,184.56,183.089,3
20220209,水泥類指數,183.9,182.9745,3
20220208,水泥類指數,182.41,182.92950000000002,3
20220207,水泥類指數,182.86,183.04399999999998,3
20220126,水泥類指數,181.2,183.14899999999997,2
20220125,水泥類指數,180.94,183.328,2
20220124,水泥類指數,182.63,183.506,3
20220121,水泥類指數,183.11,183.5835,3
20220120,水泥類指數,183.23,183.61749999999998,3
20220119,水泥類指數,183.42,183.588,3
20220118,水泥類指數,184.03,183.522,3
20220117,水泥類指數,183.46,183.42249999999999,3
20220114,水泥類指數,183.78,183.32649999999998,3
20220113,水泥類指數,184.38,183.13799999999998,3
20220112,水泥類指數,183.36,182.95299999999995,3
20220111,水泥類指數,183.31,182.80449999999996,3
20220110,水泥類指數,182.82,182.671,3
20220107,水泥類指數,183.16,182.61849999999995,3
20220106,水泥類指數,183.29,182.56049999999996,3
20220105,水泥類指數,181.93,182.52949999999996,3
20220104,水泥類指數,182.27,182.5315,3
20220103,水泥類指數,183.0,182.48149999999995,3
20211230,水泥類指數,184.7,182.26399999999995,4
20211229,水泥類指數,184.96,181.926,4
20211228,水泥類指數,184.78,181.615,4
20211227,水泥類指數,184.5,181.21599999999998,4
20211224,水泥類指數,184.18,180.9115,4
20211223,水泥類指數,183.79,180.6135,4
20211222,水泥類指數,182.64,180.432,4
20211221,水泥類指數,182.1,180.41549999999998,3
20211220,水泥類指數,182.04,180.5145,3
20211217,水泥類指數,181.54,180.6965,3
20211216,水泥類指數,180.01,180.95549999999997,3
20211215,水泥類指數,180.68,181.27399999999997,3
20211214,水泥類指數,180.39,181.59299999999996,3
20211213,水泥類指數,180.64,181.94399999999996,3
20211210,水泥類指數,181.77,182.28099999999998,3
20211209,水泥類指數,182.0,182.58999999999997,3
20211208,水泥類指數,182.67,182.89799999999997,3
20211207,水泥類指數,181.97,183.11899999999997,3
20211206,水泥類指數,181.27,183.35399999999998,2
20211203,水泥類指數,178.65,183.6455,1
20211202,水泥類指數,177.94,183.9645,1
20211201,水泥類指數,178.74,184.2945,1
20211130,水泥類指數,176.8,184.5855,1
20211129,水泥類指數,178.41,184.973,1
20211126,水泥類指數,178.22,185.27850000000004,1
20211125,水泥類指數,180.16,185.591,1
20211124,水泥類指數,182.31,185.84,2
20211123,水泥類指數,184.08,185.96599999999998,2
20211122,水泥類指數,185.68,186.03249999999997,3
20211119,水泥類指數,186.72,185.99599999999998,3
20211118,水泥類指數,186.38,185.98449999999997,3
20211117,水泥類指數,187.06,185.98199999999997,3
20211116,水泥類指數,187.41,185.90849999999995,3
20211115,水泥類指數,187.38,185.93199999999996,3
20211112,水泥類指數,187.95,186.05749999999995,4
