20220505,臺指日報酬兩倍指數,35881.92,36728.1335,1
20220504,臺指日報酬兩倍指數,35326.24,36915.405,1
20220503,臺指日報酬兩倍指數,35041.94,37153.9125,1
20220429,臺指日報酬兩倍指數,35440.43,37422.13650000001,1
20220428,臺指日報酬兩倍指數,34709.85,37681.2185,1
20220427,臺指日報酬兩倍指數,34222.73,37933.3585,1
20220426,臺指日報酬兩倍指數,35686.84,38203.375000000015,1
20220425,臺指日報酬兩倍指數,35584.55,38436.00000000001,1
20220422,臺指日報酬兩倍指數,37358.39,38678.79149999999,1
20220421,臺指日報酬兩倍指數,37812.55,38840.287,1
20220420,臺指日報酬兩倍指數,37905.08,38940.15699999999,1
20220419,臺指日報酬兩倍指數,37223.92,39035.548,1
20220418,臺指日報酬兩倍指數,36812.08,39141.593,1
20220415,臺指日報酬兩倍指數,37273.77,39266.36,1
20220414,臺指日報酬兩倍指數,38347.64,39256.967500000006,1
20220413,臺指日報酬兩倍指數,38597.5,39190.651,2
20220412,臺指日報酬兩倍指數,37235.53,39187.044,1
20220411,臺指日報酬兩倍指數,37488.23,39251.91499999999,1
20220408,臺指日報酬兩倍指數,38541.46,39342.119999999995,1
20220407,臺指日報酬兩倍指數,38072.02,39287.691999999995,1
20220406,臺指日報酬兩倍指數,39627.35,39215.352999999996,4
20220401,臺指日報酬兩倍指數,40096.39,39143.83499999999,5
20220331,臺指日報酬兩倍指數,40406.42,39177.062,5
20220330,臺指日報酬兩倍指數,40622.07,39240.776,5
20220329,臺指日報酬兩倍指數,39752.65,39278.2405,4
20220328,臺指日報酬兩倍指數,39623.06,39366.284999999996,3
20220325,臺指日報酬兩倍指數,40339.34,39404.509000000005,5
20220324,臺指日報酬兩倍指數,40440.38,39393.7765,5
20220323,臺指日報酬兩倍指數,40588.3,39485.99600000001,5
20220322,臺指日報酬兩倍指數,39809.95,39550.6725,3
20220321,臺指日報酬兩倍指數,39812.9,39713.88450000001,3
20220318,臺指日報酬兩倍指數,39344.82,39879.5175,2
20220317,臺指日報酬兩倍指數,39307.42,40077.139,2
20220316,臺指日報酬兩倍指數,37085.92,40267.855500000005,1
20220315,臺指日報酬兩倍指數,37021.31,40504.5,1
20220314,臺指日報酬兩倍指數,38525.36,40755.08550000001,1
20220311,臺指日報酬兩倍指數,38532.95,41004.928,1
20220310,臺指日報酬兩倍指數,39292.33,41260.844000000005,1
20220309,臺指日報酬兩倍指數,37452.9,41434.893000000004,1
20220308,臺指日報酬兩倍指數,36625.24,41657.71300000001,1
20220307,臺指日報酬兩倍指數,38196.99,41906.51700000001,1
20220304,臺指日報酬兩倍指數,40760.93,42024.8875,1
20220303,臺指日報酬兩倍指數,41680.7,42021.203,3
20220302,臺指日報酬兩倍指數,41371.36,42038.804500000006,2
20220301,臺指日報酬兩倍指數,41513.54,42051.008499999996,2
20220225,臺指日報酬兩倍指數,40387.54,42131.611000000004,1
20220224,臺指日報酬兩倍指數,40124.69,42270.6875,1
20220223,臺指日報酬兩倍指數,42284.77,42459.010500000004,3
20220222,臺指日報酬兩倍指數,41881.83,42574.67,2
20220221,臺指日報酬兩倍指數,43074.19,42681.2725,3
20220218,臺指日報酬兩倍指數,43125.56,42736.3075,3
20220217,臺指日報酬兩倍指數,43297.25,42774.0805,4
20220216,臺指日報酬兩倍指數,43121.75,42782.545999999995,3
20220215,臺指日報酬兩倍指數,41818.81,42788.2115,1
20220214,臺指日報酬兩倍指數,42033.02,42842.583999999995,2
20220211,臺指日報酬兩倍指數,43522.21,42933.5555,4
20220210,臺指日報酬兩倍指數,43651.27,42981.819500000005,4
20220209,臺指日報酬兩倍指數,42773.31,43029.9855,3
20220208,臺指日報酬兩倍指數,41909.3,43061.278000000006,1
20220207,臺指日報酬兩倍指數,41601.32,43123.532,1
20220126,臺指日報酬兩倍指數,40564.4,43208.169499999996,1
20220125,臺指日報酬兩倍指數,40687.24,43332.475999999995,1
20220124,臺指日報酬兩倍指數,42032.73,43415.939,1
20220121,臺指日報酬兩倍指數,41615.44,43411.739,1
20220120,臺指日報酬兩倍指數,43125.59,43424.907999999996,3
20220119,臺指日報酬兩倍指數,43169.07,43334.792499999996,3
20220118,臺指日報酬兩倍指數,43891.15,43233.81449999999,4
20220117,臺指日報酬兩倍指數,44597.96,43069.123999999996,5
20220114,臺指日報酬兩倍指數,44013.88,42902.32949999999,5
20220113,臺指日報酬兩倍指數,44174.89,42758.52849999999,5
20220112,臺指日報酬兩倍指數,43881.02,42577.82049999999,5
20220111,臺指日報酬兩倍指數,43466.56,42397.90549999999,5
20220110,臺指日報酬兩倍指數,43235.06,42277.59099999999,5
20220107,臺指日報酬兩倍指數,42906.26,42182.45249999999,4
20220106,臺指日報酬兩倍指數,43852.45,42124.2265,5
20220105,臺指日報酬兩倍指數,44487.49,41999.74049999999,5
20220104,臺指日報酬兩倍指數,44614.59,41835.2845,5
20220103,臺指日報酬兩倍指數,43399.16,41639.460999999996,5
20211230,臺指日報酬兩倍指數,43154.38,41506.4645,5
20211229,臺指日報酬兩倍指數,43294.07,41392.103,5
20211228,臺指日報酬兩倍指數,43050.53,41238.983,5
20211227,臺指日報酬兩倍指數,42356.5,41062.1645,5
20211224,臺指日報酬兩倍指數,41948.73,40897.5775,5
20211223,臺指日報酬兩倍指數,41878.82,40762.71200000001,5
20211222,臺指日報酬兩倍指數,41323.28,40696.77400000001,4
20211221,臺指日報酬兩倍指數,41149.51,40655.93350000001,4
20211220,臺指日報酬兩倍指數,40597.34,40629.206999999995,3
20211217,臺指日報酬兩倍指數,41262.07,40661.93000000001,4
20211216,臺指日報酬兩倍指數,41137.86,40664.8415,4
20211215,臺指日報酬兩倍指數,40560.73,40679.318000000014,3
20211214,臺指日報酬兩倍指數,40282.72,40704.7725,2
20211213,臺指日報酬兩倍指數,41060.27,40727.7985,3
20211210,臺指日報酬兩倍指數,41332.29,40698.483499999995,4
20211209,臺指日報酬兩倍指數,41741.74,40629.0405,5
20211208,臺指日報酬兩倍指數,41362.73,40524.221000000005,5
20211207,臺指日報酬兩倍指數,41198.37,40462.83799999999,4
20211206,臺指日報酬兩倍指數,40698.12,40405.496999999996,3
20211203,臺指日報酬兩倍指數,40739.23,40344.591,3
20211202,臺指日報酬兩倍指數,40867.15,40254.97000000001,4
20211201,臺指日報酬兩倍指數,40231.67,40110.469,3
20211130,臺指日報酬兩倍指數,39514.16,40007.395000000004,2
20211129,臺指日報酬兩倍指數,39064.76,39927.710999999996,1
20211126,臺指日報酬兩倍指數,39251.42,39871.0015,2
20211125,臺指日報酬兩倍指數,40560.06,39787.081,4
20211124,臺指日報酬兩倍指數,40506.47,39649.7595,5
20211123,臺指日報酬兩倍指數,40614.98,39522.436499999996,5
20211122,臺指日報酬兩倍指數,41251.8,39380.7695,5
20211119,臺指日報酬兩倍指數,41320.3,39176.441,5
20211118,臺指日報酬兩倍指數,41427.39,38967.477999999996,5
20211117,臺指日報酬兩倍指數,41069.82,38753.33,5
20211116,臺指日報酬兩倍指數,40743.24,38556.689,5
20211115,臺指日報酬兩倍指數,40473.97,38379.205,5
20211112,臺指日報酬兩倍指數,39943.43,38172.71500000001,5
