20220505,臺灣資訊科技指數,21656.0,21890.983,2
20220504,臺灣資訊科技指數,21367.25,21955.063499999997,1
20220503,臺灣資訊科技指數,21246.25,22052.168999999998,1
20220429,臺灣資訊科技指數,21398.79,22168.148999999998,1
20220428,臺灣資訊科技指數,21154.8,22282.340499999995,1
20220427,臺灣資訊科技指數,20901.06,22393.158999999992,1
20220426,臺灣資訊科技指數,21495.8,22514.480499999994,1
20220425,臺灣資訊科技指數,21509.48,22625.027,1
20220422,臺灣資訊科技指數,22034.59,22727.369499999997,1
20220421,臺灣資訊科技指數,22322.72,22803.8405,1
20220420,臺灣資訊科技指數,22403.88,22853.105,2
20220419,臺灣資訊科技指數,22172.89,22901.279,1
20220418,臺灣資訊科技指數,22050.15,22953.932500000003,1
20220415,臺灣資訊科技指數,22080.19,23014.001500000002,1
20220414,臺灣資訊科技指數,22541.89,23027.031499999997,1
20220413,臺灣資訊科技指數,22573.25,23015.9995,2
20220412,臺灣資訊科技指數,21986.08,23033.363000000005,1
20220411,臺灣資訊科技指數,22033.35,23086.885499999997,1
20220408,臺灣資訊科技指數,22457.36,23155.219999999998,1
20220407,臺灣資訊科技指數,22433.88,23166.528499999997,1
20220406,臺灣資訊科技指數,22937.61,23168.32,3
20220401,臺灣資訊科技指數,23309.36,23168.3335,3
20220331,臺灣資訊科技指數,23565.85,23191.2105,4
20220330,臺灣資訊科技指數,23682.62,23217.526,5
20220329,臺灣資訊科技指數,23371.17,23235.229999999996,3
20220328,臺灣資訊科技指數,23327.49,23273.932,3
20220325,臺灣資訊科技指數,23706.73,23304.476000000002,4
20220324,臺灣資訊科技指數,23556.33,23312.798000000003,4
20220323,臺灣資訊科技指數,23564.01,23366.631,3
20220322,臺灣資訊科技指數,23308.01,23419.071,3
20220321,臺灣資訊科技指數,23367.36,23497.722999999998,3
20220318,臺灣資訊科技指數,23225.96,23578.104,2
20220317,臺灣資訊科技指數,23251.53,23675.778499999997,2
20220316,臺灣資訊科技指數,22340.79,23771.98,1
20220315,臺灣資訊科技指數,22321.25,23889.331499999997,1
20220314,臺灣資訊科技指數,22920.52,24012.449499999995,1
20220311,臺灣資訊科技指數,23056.53,24134.239999999998,1
20220310,臺灣資訊科技指數,23400.04,24250.7725,1
20220309,臺灣資訊科技指數,22683.53,24327.979,1
20220308,臺灣資訊科技指數,22469.71,24426.076999999997,1
20220307,臺灣資訊科技指數,22937.88,24538.412999999997,1
20220304,臺灣資訊科技指數,23766.9,24624.826999999997,1
20220303,臺灣資訊科技指數,24092.16,24679.609999999997,1
20220302,臺灣資訊科技指數,24036.7,24738.709999999995,1
20220301,臺灣資訊科技指數,24145.21,24785.377499999995,1
20220225,臺灣資訊科技指數,23938.37,24848.328999999994,1
20220224,臺灣資訊科技指數,23873.17,24924.796499999997,1
20220223,臺灣資訊科技指數,24632.99,25016.606999999996,2
20220222,臺灣資訊科技指數,24612.81,25094.228999999996,2
20220221,臺灣資訊科技指數,24881.05,25152.129499999992,2
20220218,臺灣資訊科技指數,24974.98,25189.910499999994,3
20220217,臺灣資訊科技指數,25179.45,25221.238999999994,3
20220216,臺灣資訊科技指數,25175.56,25231.177499999998,3
20220215,臺灣資訊科技指數,24687.82,25235.9755,1
20220214,臺灣資訊科技指數,24783.61,25256.074499999995,2
20220211,臺灣資訊科技指數,25356.33,25291.088499999998,3
20220210,臺灣資訊科技指數,25387.18,25314.158499999998,3
20220209,臺灣資訊科技指數,24944.17,25338.959499999997,2
20220208,臺灣資訊科技指數,24645.49,25352.573500000002,1
20220207,臺灣資訊科技指數,24716.43,25367.0135,1
20220126,臺灣資訊科技指數,24666.16,25378.8635,1
20220125,臺灣資訊科技指數,24862.56,25392.123,1
20220124,臺灣資訊科技指數,25274.16,25380.0605,3
20220121,臺灣資訊科技指數,24970.05,25340.191,2
20220120,臺灣資訊科技指數,25404.24,25315.872499999998,3
20220119,臺灣資訊科技指數,25467.72,25258.8945,3
20220118,臺灣資訊科技指數,25709.38,25194.2505,5
20220117,臺灣資訊科技指數,26185.43,25111.099499999997,5
20220114,臺灣資訊科技指數,25770.82,25019.671,5
20220113,臺灣資訊科技指數,25636.67,24949.2825,5
20220112,臺灣資訊科技指數,25601.55,24873.634000000002,5
20220111,臺灣資訊科技指數,25378.22,24796.260500000004,5
20220110,臺灣資訊科技指數,25271.52,24737.822500000002,5
20220107,臺灣資訊科技指數,25089.8,24689.798499999997,4
20220106,臺灣資訊科技指數,25483.89,24657.1645,5
20220105,臺灣資訊科技指數,25817.73,24597.742,5
20220104,臺灣資訊科技指數,25883.2,24523.953,5
20220103,臺灣資訊科技指數,25216.45,24441.7655,5
20211230,臺灣資訊科技指數,24934.29,24400.728000000003,5
20211229,臺灣資訊科技指數,24953.43,24380.6775,5
20211228,臺灣資訊科技指數,24931.35,24341.643,5
20211227,臺灣資訊科技指數,24621.31,24290.2465,4
20211224,臺灣資訊科技指數,24476.77,24247.977000000003,3
20211223,臺灣資訊科技指數,24483.68,24212.698,4
20211222,臺灣資訊科技指數,24264.68,24194.392,3
20211221,臺灣資訊科技指數,24174.84,24186.998,3
20211220,臺灣資訊科技指數,24046.36,24196.542999999998,3
20211217,臺灣資訊科技指數,24356.86,24223.364999999998,3
20211216,臺灣資訊科技指數,24363.05,24238.149499999996,3
20211215,臺灣資訊科技指數,24123.7,24245.304999999997,3
20211214,臺灣資訊科技指數,24054.08,24256.591999999997,3
20211213,臺灣資訊科技指數,24209.46,24269.125999999997,3
20211210,臺灣資訊科技指數,24311.04,24270.643999999997,3
20211209,臺灣資訊科技指數,24437.12,24256.630999999994,3
20211208,臺灣資訊科技指數,24295.44,24232.792499999992,3
20211207,臺灣資訊科技指數,24341.95,24227.240999999995,3
20211206,臺灣資訊科技指數,24239.45,24218.343499999995,3
20211203,臺灣資訊科技指數,24395.7,24200.210499999994,3
20211202,臺灣資訊科技指數,24533.28,24168.024999999994,4
20211201,臺灣資訊科技指數,24172.74,24105.146499999995,3
20211130,臺灣資訊科技指數,23903.42,24065.586499999994,3
20211129,臺灣資訊科技指數,23775.92,24037.900999999998,2
20211126,臺灣資訊科技指數,23771.19,24014.022999999997,2
20211125,臺灣資訊科技指數,24117.56,23986.884,3
20211124,臺灣資訊科技指數,24116.8,23951.835,3
20211123,臺灣資訊科技指數,24365.74,23919.3505,4
20211122,臺灣資訊科技指數,24582.8,23870.559999999998,5
20211119,臺灣資訊科技指數,24652.55,23799.742,5
20211118,臺灣資訊科技指數,24506.16,23731.178,5
20211117,臺灣資訊科技指數,24349.44,23662.696,5
20211116,臺灣資訊科技指數,24304.76,23604.959,5
20211115,臺灣資訊科技指數,24239.82,23551.851,5
20211112,臺灣資訊科技指數,24030.78,23481.333999999995,5
