20220513,電子工業類指數,731.1,755.387,1
20220512,電子工業類指數,720.44,758.4259999999999,1
20220511,電子工業類指數,736.03,762.0289999999998,1
20220510,電子工業類指數,735.54,763.9474999999999,1
20220509,電子工業類指數,734.22,765.9819999999997,1
20220506,電子工業類指數,747.08,768.8385,1
20220505,電子工業類指數,762.55,771.003,2
20220504,電子工業類指數,752.82,773.2614999999998,1
20220503,電子工業類指數,749.92,776.5824999999999,1
20220429,電子工業類指數,754.85,780.4264999999999,1
20220428,電子工業類指數,747.0,784.2324999999998,1
20220427,電子工業類指數,739.15,787.9189999999999,1
20220426,電子工業類指數,757.5,791.9395,1
20220425,電子工業類指數,757.73,795.6119999999999,1
20220422,電子工業類指數,776.64,799.1244999999999,1
20220421,電子工業類指數,786.48,801.7054999999998,2
20220420,電子工業類指數,787.74,803.3784999999999,2
20220419,電子工業類指數,779.52,805.0514999999999,1
20220418,電子工業類指數,775.29,806.9065,1
20220415,電子工業類指數,776.14,808.9615000000001,1
20220414,電子工業類指數,791.88,809.5110000000001,1
20220413,電子工業類指數,792.5,809.2005,1
20220412,電子工業類指數,774.4,809.8695,1
20220411,電子工業類指數,776.23,811.631,1
20220408,電子工業類指數,791.35,813.8354999999999,1
20220407,電子工業類指數,790.37,814.1089999999999,1
20220406,電子工業類指數,807.72,814.0285,3
20220401,電子工業類指數,819.24,813.867,3
20220331,電子工業類指數,826.8,814.5829999999999,4
20220330,電子工業類指數,830.97,815.4434999999999,4
20220329,電子工業類指數,820.73,816.0109999999999,3
20220328,電子工業類指數,819.56,817.222,3
20220325,電子工業類指數,830.95,818.0355,4
20220324,電子工業類指數,827.98,818.1600000000001,4
20220323,電子工業類指數,828.26,819.7130000000001,4
20220322,電子工業類指數,819.94,821.1225000000001,3
20220321,電子工業類指數,821.2,823.4870000000001,3
20220318,電子工業類指數,816.62,825.9395000000001,2
20220317,電子工業類指數,816.39,828.8595000000001,2
20220316,電子工業類指數,787.13,831.7760000000002,1
20220315,電子工業類指數,785.67,835.3405,1
20220314,電子工業類指數,805.88,839.107,1
20220311,電子工業類指數,809.63,842.8250000000002,1
20220310,電子工業類指數,820.32,846.412,1
20220309,電子工業類指數,796.82,848.8584999999999,1
20220308,電子工業類指數,788.76,851.949,1
20220307,電子工業類指數,804.49,855.4375,1
20220304,電子工業類指數,833.56,857.934,1
20220303,電子工業類指數,844.01,859.2439999999999,2
20220302,電子工業類指數,842.32,860.733,1
20220301,電子工業類指數,844.95,861.89,2
20220225,電子工業類指數,835.83,863.6865000000001,1
20220224,電子工業類指數,833.44,866.0200000000001,1
20220223,電子工業類指數,859.04,868.8475000000001,2
20220222,電子工業類指數,856.45,871.0084999999999,2
20220221,電子工業類指數,867.23,872.6314999999998,3
20220218,電子工業類指數,870.25,873.6455,3
20220217,電子工業類指數,875.02,874.4684999999997,3
20220216,電子工業類指數,874.72,874.7665,3
20220215,電子工業類指數,858.42,875.0459999999999,2
20220214,電子工業類指數,861.0,875.8639999999999,2
20220211,電子工業類指數,880.24,877.259,3
20220210,電子工業類指數,881.37,878.2610000000001,3
20220209,電子工業類指數,869.25,879.3470000000001,2
20220208,電子工業類指數,858.63,880.0785,1
20220207,電子工業類指數,858.53,880.9550000000002,1
20220126,電子工業類指數,854.42,881.838,1
20220125,電子工業類指數,859.76,882.8610000000001,1
20220124,電子工業類指數,873.79,883.1879999999999,2
20220121,電子工業類指數,865.46,882.5465,2
20220120,電子工業類指數,880.88,882.3275,3
20220119,電子工業類指數,882.5,880.9480000000001,3
20220118,電子工業類指數,889.99,879.3109999999997,4
20220117,電子工業類指數,902.26,877.0224999999998,5
20220114,電子工業類指數,888.91,874.5704999999998,4
20220113,電子工業類指數,887.51,872.8344999999999,4
20220112,電子工業類指數,886.71,870.7344999999998,4
20220111,電子工業類指數,880.98,868.4974999999998,4
20220110,電子工業類指數,880.31,866.8874999999998,4
20220107,電子工業類指數,874.78,865.4639999999999,4
20220106,電子工業類指數,888.9,864.5049999999999,5
20220105,電子工業類指數,900.28,862.634,5
20220104,電子工業類指數,903.09,860.1914999999999,5
20220103,電子工業類指數,883.88,857.4615,5
20211230,電子工業類指數,876.16,855.9165,5
20211229,電子工業類指數,876.19,854.9095,5
20211228,電子工業類指數,874.88,853.4665000000001,5
20211227,電子工業類指數,866.3,851.6470000000002,4
20211224,電子工業類指數,860.96,849.957,4
20211223,電子工業類指數,861.08,848.5219999999999,4
20211222,電子工業類指數,853.29,847.6915000000001,3
20211221,電子工業類指數,849.76,847.2605,3
20211220,電子工業類指數,844.22,847.3149999999999,3
20211217,電子工業類指數,853.22,848.0649999999999,3
20211216,電子工業類指數,854.19,848.4010000000001,3
20211215,電子工業類指數,845.51,848.5105,3
20211214,電子工業類指數,841.97,848.874,3
20211213,電子工業類指數,848.78,849.2764999999999,3
20211210,電子工業類指數,851.84,849.2215,3
20211209,電子工業類指數,855.6,848.6155000000001,3
20211208,電子工業類指數,851.48,847.6645000000001,3
20211207,電子工業類指數,851.43,847.2139999999999,3
20211206,電子工業類指數,848.49,846.6614999999999,3
20211203,電子工業類指數,852.98,845.7774999999999,3
20211202,電子工業類指數,856.02,844.5205,4
20211201,電子工業類指數,847.33,842.402,3
20211130,電子工業類指數,838.49,840.8279999999999,3
20211129,電子工業類指數,832.5,839.6109999999999,3
20211126,電子工業類指數,832.26,838.7164999999999,3
20211125,電子工業類指數,844.47,837.5759999999998,3
20211124,電子工業類指數,844.67,836.0445,4
20211123,電子工業類指數,850.85,834.5400000000002,4
20211122,電子工業類指數,859.22,832.5364999999999,5
20211119,電子工業類指數,859.94,829.7455000000002,5
20211118,電子工業類指數,856.38,827.0425000000001,5
20211117,電子工業類指數,852.78,824.2595000000001,5
20211116,電子工業類指數,850.02,821.753,5
20211115,電子工業類指數,847.68,819.4199999999998,5
20211112,電子工業類指數,839.72,816.4750000000001,5
