20220610,電子零組件類指數,170.94,168.06050000000005,4
20220609,電子零組件類指數,170.76,167.50850000000003,4
20220608,電子零組件類指數,169.98,167.1185,4
20220607,電子零組件類指數,168.91,166.84650000000005,4
20220606,電子零組件類指數,169.73,166.597,4
20220602,電子零組件類指數,168.98,166.44350000000003,4
20220601,電子零組件類指數,170.42,166.572,5
20220531,電子零組件類指數,172.43,166.5365,5
20220530,電子零組件類指數,170.93,166.37150000000003,5
20220527,電子零組件類指數,166.26,166.33050000000003,3
20220526,電子零組件類指數,163.7,166.41500000000002,2
20220525,電子零組件類指數,165.35,166.68400000000003,3
20220524,電子零組件類指數,163.25,166.8735,1
20220523,電子零組件類指數,167.19,167.04699999999997,3
20220520,電子零組件類指數,168.23,167.38049999999998,3
20220519,電子零組件類指數,167.44,167.90299999999996,3
20220518,電子零組件類指數,169.74,168.41549999999998,3
20220517,電子零組件類指數,167.54,168.684,3
20220516,電子零組件類指數,164.92,168.964,1
20220513,電子零組件類指數,164.51,169.388,1
20220512,電子零組件類指數,159.9,170.065,1
20220511,電子零組件類指數,162.96,170.9595,1
20220510,電子零組件類指數,164.54,171.5285,1
20220509,電子零組件類指數,163.92,172.0475,1
20220506,電子零組件類指數,166.66,173.0145,1
20220505,電子零組件類指數,171.55,173.817,2
20220504,電子零組件類指數,169.71,174.54850000000005,1
20220503,電子零組件類指數,169.13,175.54750000000004,1
20220429,電子零組件類指數,170.11,176.59700000000004,1
20220428,電子零組件類指數,167.95,177.6635,1
20220427,電子零組件類指數,169.08,178.71800000000002,1
20220426,電子零組件類指數,169.14,179.695,1
20220425,電子零組件類指數,166.72,180.71499999999997,1
20220422,電子零組件類指數,173.86,181.80949999999999,1
20220421,電子零組件類指數,178.68,182.547,1
20220420,電子零組件類指數,177.69,182.901,1
20220419,電子零組件類指數,175.11,183.20049999999998,1
20220418,電子零組件類指數,173.14,183.512,1
20220415,電子零組件類指數,173.4,184.003,1
20220414,電子零組件類指數,178.05,184.09150000000002,1
20220413,電子零組件類指數,177.79,183.96800000000002,1
20220412,電子零組件類指數,174.34,184.1365,1
20220411,電子零組件類指數,174.92,184.5785,1
20220408,電子零組件類指數,183.26,185.04749999999999,3
20220407,電子零組件類指數,182.71,184.767,2
20220406,電子零組件類指數,186.18,184.348,3
20220401,電子零組件類指數,189.69,184.0115,5
20220331,電子零組件類指數,190.12,183.968,5
20220330,電子零組件類指數,191.44,183.941,5
20220329,電子零組件類指數,189.04,183.8995,5
20220328,電子零組件類指數,188.62,183.967,5
20220325,電子零組件類指數,189.54,183.87800000000001,5
20220324,電子零組件類指數,188.61,183.70250000000001,5
20220323,電子零組件類指數,188.61,183.78250000000003,5
20220322,電子零組件類指數,185.76,183.78850000000003,4
20220321,電子零組件類指數,183.68,184.07500000000005,3
20220318,電子零組件類指數,181.34,184.51100000000002,2
20220317,電子零組件類指數,182.96,184.98850000000002,2
20220316,電子零組件類指數,175.17,185.35500000000002,1
20220315,電子零組件類指數,175.58,185.87300000000002,1
20220314,電子零組件類指數,181.16,186.34799999999998,1
20220311,電子零組件類指數,183.18,186.8145,2
20220310,電子零組件類指數,184.3,187.23749999999998,2
20220309,電子零組件類指數,177.65,187.61150000000004,1
20220308,電子零組件類指數,174.33,188.123,1
20220307,電子零組件類指數,179.45,188.70850000000002,1
20220304,電子零組件類指數,188.82,188.895,3
20220303,電子零組件類指數,189.58,188.62000000000003,3
20220302,電子零組件類指數,190.61,188.52950000000004,4
20220301,電子零組件類指數,190.39,188.392,4
20220225,電子零組件類指數,186.84,188.56850000000003,3
20220224,電子零組件類指數,186.03,188.888,2
20220223,電子零組件類指數,190.21,189.33750000000003,3
20220222,電子零組件類指數,188.73,189.5105,3
20220221,電子零組件類指數,191.49,189.6175,3
20220218,電子零組件類指數,192.4,189.6755,4
20220217,電子零組件類指數,190.89,189.72050000000002,3
20220216,電子零組件類指數,190.29,189.83750000000003,3
20220215,電子零組件類指數,185.53,190.09050000000002,1
20220214,電子零組件類指數,185.08,190.699,1
20220211,電子零組件類指數,190.49,191.561,3
20220210,電子零組件類指數,191.64,192.2625,3
20220209,電子零組件類指數,191.78,193.0045,3
20220208,電子零組件類指數,187.88,193.5105,1
20220207,電子零組件類指數,186.04,194.086,1
20220126,電子零組件類指數,183.18,194.76450000000003,1
20220125,電子零組件類指數,183.32,195.6115,1
20220124,電子零組件類指數,187.77,196.425,1
20220121,電子零組件類指數,187.86,196.94,1
20220120,電子零組件類指數,193.92,197.459,2
20220119,電子零組件類指數,193.23,197.465,1
20220118,電子零組件類指數,195.02,197.42399999999998,2
20220117,電子零組件類指數,193.67,197.16649999999998,2
20220114,電子零組件類指數,190.87,197.055,1
20220113,電子零組件類指數,192.65,197.1465,1
20220112,電子零組件類指數,193.3,197.0805,2
20220111,電子零組件類指數,193.23,196.89000000000001,2
20220110,電子零組件類指數,195.35,196.84949999999998,3
20220107,電子零組件類指數,197.7,196.72499999999997,3
20220106,電子零組件類指數,202.32,196.46149999999997,5
20220105,電子零組件類指數,204.52,195.904,5
20220104,電子零組件類指數,206.48,195.21599999999998,5
20220103,電子零組件類指數,201.9,194.43,5
20211230,電子零組件類指數,199.39,193.93250000000003,5
20211229,電子零組件類指數,199.61,193.47350000000006,5
20211228,電子零組件類指數,200.12,193.12950000000004,5
20211227,電子零組件類指數,199.59,192.7855,5
20211224,電子零組件類指數,198.07,192.22899999999998,5
20211223,電子零組件類指數,198.24,191.6625,5
20211222,電子零組件類指數,194.04,191.257,4
20211221,電子零組件類指數,192.41,190.94,3
20211220,電子零組件類指數,189.87,190.627,3
20211217,電子零組件類指數,191.44,190.54899999999998,3
20211216,電子零組件類指數,192.7,190.32049999999998,4
20211215,電子零組件類指數,191.33,190.0045,3
20211214,電子零組件類指數,189.49,189.79850000000002,3
20211213,電子零組件類指數,192.42,189.574,4
20211210,電子零組件類指數,192.86,189.263,4
20211209,電子零組件類指數,192.43,188.834,4
20211208,電子零組件類指數,191.17,188.3255,4
20211207,電子零組件類指數,190.76,187.89450000000002,4
20211206,電子零組件類指數,190.76,187.435,4
20211203,電子零組件類指數,191.95,186.84300000000005,5
20211202,電子零組件類指數,190.21,186.33100000000007,5
20211201,電子零組件類指數,192.73,185.75150000000002,5
20211130,電子零組件類指數,193.24,184.95750000000004,5
20211129,電子零組件類指數,188.46,184.13700000000003,5
20211126,電子零組件類指數,186.74,183.63900000000004,4
20211125,電子零組件類指數,190.13,183.0435,5
20211124,電子零組件類指數,187.7,182.218,5
20211123,電子零組件類指數,186.15,181.39199999999997,5
20211122,電子零組件類指數,188.31,180.45799999999994,5
20211119,電子零組件類指數,186.87,179.38949999999997,5
20211118,電子零組件類指數,186.38,178.35599999999994,5
20211117,電子零組件類指數,187.21,177.35449999999997,5
20211116,電子零組件類指數,185.0,176.38999999999996,5
20211115,電子零組件類指數,186.2,175.49999999999994,5
20211112,電子零組件類指數,184.28,174.25499999999994,5
