20220325,電子類反向指數,3618.13,3685.525,2
20220324,電子類反向指數,3631.16,3685.9295000000006,2
20220323,電子類反向指數,3629.93,3680.4355000000005,2
20220322,電子類反向指數,3667.14,3675.5370000000003,3
20220321,電子類反向指數,3661.52,3666.6100000000006,3
20220318,電子類反向指數,3682.17,3657.361,3
20220317,電子類反向指數,3683.21,3646.137,4
20220316,電子類反向指數,3825.41,3634.9205,5
20220315,電子類反向指數,3832.53,3619.941500000001,5
20220314,電子類反向指數,3738.77,3604.0800000000004,5
20220311,電子類反向指數,3721.53,3589.147,5
20220310,電子類反向指數,3673.66,3574.8560000000007,5
20220309,電子類反向指數,3785.3,3565.3875,5
20220308,電子類反向指數,3824.38,3552.5189999999993,5
20220307,電子類反向指數,3751.04,3537.7169999999996,5
20220304,電子類反向指數,3624.63,3527.4345000000003,5
20220303,電子類反向指數,3580.3,3522.3785,4
20220302,電子類反向指數,3587.5,3516.7549999999997,5
20220301,電子類反向指數,3576.37,3512.4565000000002,4
20220225,電子類反向指數,3615.82,3505.7025000000003,5
20220224,電子類反向指數,3626.22,3496.6604999999995,5
20220223,電子類反向指數,3521.28,3485.665,4
20220222,電子類反向指數,3531.96,3477.6315000000004,4
20220221,電子類反向指數,3488.6,3471.626,3
20220218,電子類反向指數,3476.54,3468.058000000001,3
20220217,電子類反向指數,3457.69,3465.2475000000004,3
20220216,電子類反向指數,3458.88,3464.499,3
20220215,電子類反向指數,3525.83,3463.822,4
20220214,電子類反向指數,3515.3,3460.8934999999997,4
20220211,電子類反向指數,3440.11,3455.7804999999994,3
20220210,電子類反向指數,3435.71,3452.297,3
20220209,電子類反向指數,3484.29,3448.511000000001,4
20220208,電子類反向指數,3527.93,3446.0285000000003,5
20220207,電子類反向指數,3528.34,3442.8905000000004,5
20220126,電子類反向指數,3545.39,3439.726,5
20220125,電子類反向指數,3523.51,3435.969,5
20220124,電子類反向指數,3467.83,3435.0415000000003,3
20220121,電子類反向指數,3501.53,3437.9915,4
20220120,電子類反向指數,3441.29,3439.232,3
20220119,電子類反向指數,3434.98,3445.1090000000004,3
20220118,電子類反向指數,3406.31,3452.0440000000003,2
20220117,電子類反向指數,3360.61,3461.5929999999994,1
20220114,電子類反向指數,3411.85,3471.5495,2
20220113,電子類反向指數,3417.24,3478.7420000000006,2
20220112,電子類反向指數,3420.33,3487.5090000000005,2
20220111,電子類反向指數,3442.72,3496.8799999999997,2
20220110,電子類反向指數,3445.34,3503.6955000000003,2
20220107,電子類反向指數,3467.26,3509.7395000000006,2
20220106,電子類反向指數,3413.04,3513.907499999999,1
20220105,電子類反向指數,3370.44,3521.6495000000004,1
20220104,電子類反向指數,3359.99,3531.532,1
20220103,電子類反向指數,3434.64,3542.5575,1
20211230,電子類反向指數,3465.17,3548.9129999999996,1
20211229,電子類反向指數,3465.05,3553.1119999999996,1
20211228,電子類反向指數,3470.25,3559.155999999999,1
20211227,電子類反向指數,3504.96,3566.8504999999996,2
20211224,電子類反向指數,3526.83,3574.1230000000005,2
20211223,電子類反向指數,3526.34,3580.3545000000004,2
20211222,電子類反向指數,3558.83,3584.008500000001,3
20211221,電子類反向指數,3573.68,3585.995500000001,3
20211220,電子類反向指數,3597.29,3585.9424999999997,3
20211217,電子類反向指數,3559.74,3582.9855,3
20211216,電子類反向指數,3555.7,3581.7580000000003,3
20211215,電子類反向指數,3592.58,3581.4705000000004,3
20211214,電子類反向指數,3607.75,3580.0915,3
20211213,電子類反向指數,3579.03,3578.5345,3
20211210,電子類反向指數,3566.22,3578.9085,3
20211209,電子類反向指數,3550.62,3581.639,3
20211208,電子類反向指數,3567.88,3585.8315000000002,3
20211207,電子類反向指數,3568.09,3587.8995000000004,3
20211206,電子類反向指數,3580.5,3590.4070000000006,3
20211203,電子類反向指數,3561.75,3594.4019999999996,3
20211202,電子類反向指數,3549.15,3599.9934999999996,2
20211201,電子類反向指數,3585.93,3609.475,3
20211130,電子類反向指數,3624.14,3616.6150000000002,3
20211129,電子類反向指數,3650.41,3622.2345,3
20211126,電子類反向指數,3651.46,3626.4350000000004,3
20211125,電子類反向指數,3599.42,3631.7810000000004,3
20211124,電子類反向指數,3598.57,3638.721,2
20211123,電子類反向指數,3572.62,3645.5339999999997,1
20211122,電子類反向指數,3538.15,3654.524,1
20211119,電子類反向指數,3535.19,3666.9770000000003,1
20211118,電子類反向指數,3549.95,3678.9970000000003,1
20211117,電子類反向指數,3565.0,3691.5035000000003,1
20211116,電子類反向指數,3576.61,3702.8015000000005,1
20211115,電子類反向指數,3586.51,3713.3515000000007,1
20211112,電子類反向指數,3620.83,3726.9730000000004,1
