20220505,電機機械類指數,225.11,226.269,3
20220504,電機機械類指數,223.06,226.71399999999994,2
20220503,電機機械類指數,222.16,227.31799999999998,1
20220429,電機機械類指數,220.24,227.987,1
20220428,電機機械類指數,219.13,228.8185,1
20220427,電機機械類指數,218.97,229.52349999999996,1
20220426,電機機械類指數,221.3,230.22899999999996,1
20220425,電機機械類指數,219.88,230.91749999999996,1
20220422,電機機械類指數,225.7,231.73149999999993,1
20220421,電機機械類指數,227.88,232.24949999999995,2
20220420,電機機械類指數,228.99,232.52800000000002,2
20220419,電機機械類指數,228.41,232.69649999999996,2
20220418,電機機械類指數,227.42,232.962,1
20220415,電機機械類指數,228.95,233.2185,2
20220414,電機機械類指數,233.62,233.00900000000001,3
20220413,電機機械類指數,231.14,232.4305,3
20220412,電機機械類指數,229.02,232.19100000000003,2
20220411,電機機械類指數,230.2,232.1235,3
20220408,電機機械類指數,233.02,231.99900000000002,3
20220407,電機機械類指數,231.18,231.44849999999997,3
20220406,電機機械類指數,234.01,230.916,4
20220401,電機機械類指數,235.14,230.44699999999997,5
20220331,電機機械類指數,235.54,230.237,5
20220330,電機機械類指數,236.87,230.119,5
20220329,電機機械類指數,233.23,229.92600000000002,4
20220328,電機機械類指數,233.08,230.03050000000002,4
20220325,電機機械類指數,235.07,229.85499999999996,5
20220324,電機機械類指數,236.16,229.57349999999997,5
20220323,電機機械類指數,236.06,229.42549999999997,5
20220322,電機機械類指數,233.45,229.217,4
20220321,電機機械類指數,232.36,229.40700000000007,4
20220318,電機機械類指數,233.72,229.62199999999999,4
20220317,電機機械類指數,232.55,229.7715,4
20220316,電機機械類指數,224.76,229.82800000000003,1
20220315,電機機械類指數,222.05,230.109,1
20220314,電機機械類指數,226.35,230.55349999999999,2
20220311,電機機械類指數,227.67,230.897,2
20220310,電機機械類指數,227.71,231.23049999999998,2
20220309,電機機械類指數,222.01,231.62849999999997,1
20220308,電機機械類指數,220.53,232.07599999999996,1
20220307,電機機械類指數,224.63,232.5455,1
20220304,電機機械類指數,230.94,232.6905,3
20220303,電機機械類指數,233.18,232.337,3
20220302,電機機械類指數,233.01,232.14249999999998,3
20220301,電機機械類指數,235.32,232.02300000000005,4
20220225,電機機械類指數,229.57,231.95850000000002,2
20220224,電機機械類指數,229.44,232.15350000000004,2
20220223,電機機械類指數,233.2,232.36849999999998,3
20220222,電機機械類指數,231.89,232.381,3
20220221,電機機械類指數,237.25,232.46349999999998,5
20220218,電機機械類指數,236.66,232.51799999999997,4
20220217,電機機械類指數,236.71,232.704,4
20220216,電機機械類指數,233.68,232.86999999999998,3
20220215,電機機械類指數,230.38,233.19549999999995,2
20220214,電機機械類指數,230.94,233.72699999999995,2
20220211,電機機械類指數,233.22,234.3445,3
20220210,電機機械類指數,234.34,234.779,3
20220209,電機機械類指數,235.67,235.27349999999996,3
20220208,電機機械類指數,230.96,235.776,1
20220207,電機機械類指數,229.92,236.62600000000003,1
20220126,電機機械類指數,227.53,237.51850000000005,1
20220125,電機機械類指數,223.87,238.465,1
20220124,電機機械類指數,229.29,239.507,1
20220121,電機機械類指數,230.62,240.07899999999995,1
20220120,電機機械類指數,234.03,240.5544999999999,1
20220119,電機機械類指數,233.47,240.71049999999997,1
20220118,電機機械類指數,233.74,240.8345,1
20220117,電機機械類指數,233.45,240.92449999999994,1
20220114,電機機械類指數,233.54,241.048,1
20220113,電機機械類指數,238.34,241.06,2
20220112,電機機械類指數,240.38,240.8,3
20220111,電機機械類指數,240.03,240.45099999999996,3
20220110,電機機械類指數,240.19,240.16349999999997,3
20220107,電機機械類指數,241.01,239.79149999999998,3
20220106,電機機械類指數,243.29,239.47199999999998,4
20220105,電機機械類指數,241.91,239.10850000000005,4
20220104,電機機械類指數,244.23,238.68300000000005,5
20220103,電機機械類指數,245.72,238.02250000000004,5
20211230,電機機械類指數,247.96,237.28650000000007,5
20211229,電機機械類指數,247.77,236.37550000000002,5
20211228,電機機械類指數,246.46,235.56949999999998,5
20211227,電機機械類指數,244.71,234.86499999999995,5
20211224,電機機械類指數,240.73,234.035,5
20211223,電機機械類指數,240.13,233.46600000000004,5
20211222,電機機械類指數,237.15,233.13450000000003,4
20211221,電機機械類指數,235.95,233.02900000000005,4
20211220,電機機械類指數,235.54,232.9955,4
20211217,電機機械類指數,235.92,233.0725,4
20211216,電機機械類指數,233.78,233.05450000000002,3
20211215,電機機械類指數,233.14,233.09350000000003,3
20211214,電機機械類指數,233.4,233.1080000000001,3
20211213,電機機械類指數,234.28,232.925,3
20211210,電機機械類指數,232.75,232.59,3
20211209,電機機械類指數,234.62,232.27400000000003,4
20211208,電機機械類指數,236.02,231.81450000000004,4
20211207,電機機械類指數,233.4,231.21850000000003,3
20211206,電機機械類指數,231.02,230.90249999999997,3
20211203,電機機械類指數,231.0,230.8185,3
20211202,電機機械類指數,229.74,231.02399999999997,3
20211201,電機機械類指數,231.65,231.20249999999996,3
20211130,電機機械類指數,232.37,231.23599999999996,3
20211129,電機機械類指數,228.11,231.28399999999996,2
20211126,電機機械類指數,229.35,231.575,3
20211125,電機機械類指數,233.5,231.63950000000006,3
20211124,電機機械類指數,235.04,231.54749999999999,4
20211123,電機機械類指數,235.28,231.473,4
20211122,電機機械類指數,237.08,231.22750000000002,5
20211119,電機機械類指數,235.56,230.75599999999994,5
20211118,電機機械類指數,234.56,230.41649999999998,4
20211117,電機機械類指數,233.43,230.281,4
20211116,電機機械類指數,229.74,230.17950000000002,3
20211115,電機機械類指數,227.58,230.31249999999994,2
20211112,電機機械類指數,226.43,230.41599999999994,2
